sensor_id;temperatura;velocidad_viento;precipitacion;direccion_viento;tiempo_lectura
USW00004808;2,80;6,2;0,0;290;20/04/2024
USW00004808;4,80;3,6;0,0;290;21/04/2024
USW00004808;9,20;4,7;0,0;210;22/04/2024
USW00004808;14,45;6,5;0,0;300;23/04/2024
USW00004808;6,10;4,0;0,0;50;24/04/2024
USW00004808;6,45;3,0;0,0;100;25/04/2024
USW00004808;10,85;6,7;13,7;110;26/04/2024
USW00004808;20,00;6,7;7,6;170;27/04/2024
USW00004808;19,45;5,3;13,0;170;28/04/2024
USW00004808;14,70;4,9;8,1;210;29/04/2024
USW00004808;14,75;2,8;0,0;170;30/04/2024
USW00004808;17,20;4,8;0,0;260;1/05/2024
USW00004808;18,35;4,2;6,9;240;2/05/2024
USW00004808;15,55;3,5;0,8;330;3/05/2024
USW00004808;16,70;4,5;4,8;250;4/05/2024
USW00004808;14,15;3,1;0,0;70;5/05/2024
USW00004808;15,80;3,8;0,0;110;6/05/2024
USW00004808;18,05;5,2;12,2;270;7/05/2024
USW00004808;17,80;3,2;0,0;70;8/05/2024
USW00004808;12,75;4,9;9,7;80;9/05/2024
USW00004808;13,30;3,7;0,0;330;10/05/2024
USW00004808;14,45;5,5;0,3;300;11/05/2024
USW00004808;17,50;4,3;0,0;210;12/05/2024
USW00004808;20,25;3,7;5,8;270;13/05/2024
USW00004808;15,30;5,5;0,0;60;14/05/2024
USW00004808;16,10;4,6;0,0;60;15/05/2024
USW00004808;15,55;3,4;0,0;190;16/05/2024
USW00004808;18,60;2,0;0,0;270;17/05/2024
USW00004808;21,40;3,0;0,0;170;18/05/2024
USW00004808;21,95;3,5;0,0;80;19/05/2024
USW00004808;22,75;5,0;0,0;220;20/05/2024
USW00004808;24,45;7,9;0,0;210;21/05/2024
USW00004808;18,90;7,2;0,0;260;22/05/2024
USW00004808;19,45;2,0;0,0;90;23/05/2024
USW00004808;20,00;4,4;7,4;300;24/05/2024
USW00004808;18,90;3,7;0,0;300;25/05/2024
USW00004808;18,90;4,6;26,4;80;26/05/2024
USW00004808;17,75;6,5;0,0;290;27/05/2024
USW00004808;17,20;5,1;6,1;320;28/05/2024
USW00004808;16,40;4,2;0,0;20;29/05/2024
USW00004808;15,00;2,6;0,0;80;30/05/2024
USW00004808;17,75;3,6;0,0;140;31/05/2024
USW00004808;17,80;2,8;19,3;340;1/06/2024
USW00004808;19,70;2,2;0,0;340;2/06/2024
USW00004808;22,50;4,4;0,0;170;3/06/2024
USW00004808;25,00;4,4;49,3;150;4/06/2024
USW00004808;23,05;4,7;2,3;160;5/06/2024
USW00004808;19,20;6,7;0,0;260;6/06/2024
USW00004808;19,20;5,3;0,0;290;7/06/2024
USW00004808;18,90;3,1;3,8;220;8/06/2024
USW00004808;18,60;5,1;0,0;290;9/06/2024
USW00004808;15,80;3,2;0,0;350;10/06/2024
USW00004808;16,95;2,2;0,0;200;11/06/2024
USW00004808;25,30;3,4;0,0;250;12/06/2024
USW00004808;26,70;3,7;0,0;220;13/06/2024
USW00004808;23,35;3,6;0,0;60;14/06/2024
USW00004808;22,20;3,4;0,0;150;15/06/2024
USW00004808;27,20;4,7;1,3;250;16/06/2024
USW00004808;28,05;4,3;0,0;200;17/06/2024
USW00004808;29,40;6,9;0,0;210;18/06/2024
USW00004808;27,20;3,4;0,0;210;19/06/2024
USW00004808;26,95;2,9;1,3;350;20/06/2024
USW00004808;26,40;2,8;0,0;190;21/06/2024
USW00004808;28,05;5,9;43,9;210;22/06/2024
USW00004808;22,25;4,0;0,0;290;23/06/2024
USW00004808;23,65;2,4;18,8;170;24/06/2024
USW00004808;25,00;5,1;14,7;330;25/06/2024
USW00004808;23,60;3,3;0,0;50;26/06/2024
USW00004808;19,70;3,8;0,0;60;27/06/2024
USW00004808;20,55;3,0;7,1;160;28/06/2024
USW00004808;24,15;3,7;0,0;260;29/06/2024
USW00004808;17,50;3,4;0,0;20;30/06/2024
USW00004808;17,50;2,5;0,0;110;1/07/2024
USW00004808;23,85;4,8;0,8;130;2/07/2024
USW00004808;25,30;2,4;4,3;270;3/07/2024
USW00004808;23,05;1,0;0,3;320;4/07/2024
USW00004808;21,95;4,3;0,0;270;5/07/2024
USW00004808;21,10;1,7;0,0;260;6/07/2024
USW00004808;22,80;2,3;3,8;300;7/07/2024
USW00004808;23,60;2,5;0,0;210;8/07/2024
USW00004808;22,50;0,9;16,3;10;9/07/2024
USW00004808;24,15;2,8;1,8;40;10/07/2024
USW00004808;22,75;1,8;1,3;40;11/07/2024
USW00004808;22,50;0,9;0,0;290;12/07/2024
USW00004808;24,75;3,4;11,2;20;13/07/2024
USW00004808;25,55;4,1;48,5;330;14/07/2024
USW00004808;25,55;2,6;25,7;300;15/07/2024
USW00004808;24,45;3,4;0,0;;16/07/2024
USW00004808;20,55;3,9;0,0;350;17/07/2024
USW00004808;18,30;2,2;0,0;350;18/07/2024
USW00004808;18,90;0,9;0,0;240;19/07/2024
USW00004808;20,30;0,9;0,0;270;20/07/2024
USW00004808;21,70;1,2;0,0;250;21/07/2024
USW00004808;22,20;1,1;0,0;300;22/07/2024
USW00004808;22,25;3,0;0,8;290;23/07/2024
USW00004808;21,40;1,9;0,0;70;24/07/2024
USW00004808;21,70;2,0;0,0;100;25/07/2024
USW00004808;19,75;1,0;0,0;160;26/07/2024
USW00004808;20,85;2,3;0,0;160;27/07/2024
USW00004808;24,15;3,2;13,5;180;28/07/2024
USW00004808;24,15;2,9;7,9;100;29/07/2024
USW00004808;24,70;1,7;0,0;250;30/07/2024
USW00004808;24,45;1,3;1,0;190;31/07/2024
USW00004808;25,60;1,8;0,0;360;1/08/2024
USW00004808;25,00;2,9;5,1;30;2/08/2024
USW00004808;25,25;1,6;0,0;40;3/08/2024
USW00004808;24,45;1,5;0,0;190;4/08/2024
USW00004808;27,25;2,4;6,9;70;5/08/2024
USW00004808;20,80;4,2;0,5;30;6/08/2024
USW00004808;20,85;3,5;0,0;70;7/08/2024
USW00004808;20,00;2,2;0,0;280;8/08/2024
USW00004808;16,70;3,1;0,0;290;9/08/2024
USW00004808;16,10;3,3;0,0;260;10/08/2024
USW00004808;17,25;1,9;0,0;270;11/08/2024
USW00004808;18,05;0,5;0,0;270;12/08/2024
USW00004808;20,55;1,5;0,0;260;13/08/2024
USW00004808;22,20;1,8;0,0;110;14/08/2024
USW00004808;21,90;3,8;16,0;140;15/08/2024
USW00004808;24,15;3,4;16,5;330;16/08/2024
USW00004808;22,50;3,4;0,8;300;17/08/2024
USW00004808;21,65;3,7;0,0;340;18/08/2024
USW00004808;20,00;3,2;0,0;30;19/08/2024
USW00004808;17,25;2,3;0,0;70;20/08/2024
USW00004808;16,65;0,8;0,0;40;21/08/2024
USW00004808;16,65;0,8;0,0;140;22/08/2024
USW00004808;18,05;1,4;0,0;180;23/08/2024
USW00004808;22,50;2,1;0,0;150;24/08/2024
USW00004808;26,10;3,4;0,0;190;25/08/2024
USW00004808;27,80;2,7;0,0;220;26/08/2024
USW00004808;28,90;2,5;34,8;220;27/08/2024
USW00004808;25,00;2,5;5,8;240;28/08/2024
USW00004808;25,00;2,7;0,0;80;29/08/2024
USW00004808;21,95;3,0;5,8;330;30/08/2024
USW00004808;20,00;1,9;0,0;250;31/08/2024
USW00004808;18,35;3,6;0,0;340;1/09/2024
USW00004808;17,50;1,0;0,0;140;2/09/2024
USW00004808;17,20;1,2;0,0;130;3/09/2024
USW00004808;18,05;1,3;0,0;150;4/09/2024
USW00004808;21,10;2,0;0,0;270;5/09/2024
USW00004808;15,30;3,5;0,0;340;6/09/2024
USW00004808;12,20;3,6;0,0;350;7/09/2024
USW00004808;13,35;2,3;0,0;250;8/09/2024
USW00004808;17,50;2,5;0,0;260;9/09/2024
USW00004808;17,50;1,4;0,0;200;10/09/2024
USW00004808;19,15;1,2;0,0;200;11/09/2024
USW00004808;21,70;2,4;0,0;110;12/09/2024
USW00004808;21,95;3,0;0,0;110;13/09/2024
USW00004808;23,90;2,5;0,0;90;14/09/2024
USW00004808;23,90;1,8;0,0;100;15/09/2024
USW00004808;21,65;1,3;0,0;170;16/09/2024
USW00004808;20,00;1,3;0,0;70;17/09/2024
USW00004808;20,55;1,0;0,0;170;18/09/2024
USW00004808;21,40;1,7;0,0;220;19/09/2024
USW00004808;23,30;2,5;1,0;330;20/09/2024
USW00004808;23,05;1,7;0,0;210;21/09/2024
USW00004808;19,75;3,0;15,7;340;22/09/2024
USW00004808;16,40;2,9;0,0;90;23/09/2024
USW00004808;15,25;2,5;13,0;330;24/09/2024
USW00004808;17,50;1,4;0,0;360;25/09/2024
USW00004808;17,25;2,3;0,0;60;26/09/2024
USW00004808;18,85;6,5;0,0;30;27/09/2024
USW00004808;21,95;5,8;0,0;20;28/09/2024
USW00004808;20,85;4,5;0,0;40;29/09/2024
USW00004808;20,55;2,1;0,0;90;30/09/2024
USW00004808;14,15;4,3;0,0;340;1/10/2024
USW00004808;13,30;2,2;0,0;220;2/10/2024
USW00004808;16,15;1,8;0,0;50;3/10/2024
USW00004808;16,10;3,2;6,1;60;4/10/2024
USW00004808;20,85;5,3;0,0;160;5/10/2024
USW00004808;15,00;5,0;0,0;300;6/10/2024
USW00004808;11,40;1,8;0,0;290;7/10/2024
USW00004808;13,60;2,5;0,0;270;8/10/2024
USW00004808;14,15;1,7;0,0;60;9/10/2024
USW00004808;15,30;1,3;0,0;120;10/10/2024
USW00004808;16,95;2,3;0,0;210;11/10/2024
USW00004808;17,50;4,6;0,0;30;12/10/2024
USW00004808;14,70;7,3;0,0;320;13/10/2024
USW00004808;8,30;5,7;0,0;320;14/10/2024
USW00004808;5,85;5,1;0,0;360;15/10/2024
USW00004808;6,45;2,3;0,0;330;16/10/2024
USW00004808;7,55;2,6;0,0;190;17/10/2024
USW00004808;10,05;2,8;0,0;190;18/10/2024
USW00004808;11,15;1,7;0,0;200;19/10/2024
USW00004808;14,45;2,9;0,0;210;20/10/2024
USW00004808;16,40;2,5;0,0;200;21/10/2024
USW00004808;15,55;4,4;0,3;180;22/10/2024
USW00004808;9,15;3,5;0,0;340;23/10/2024
USW00004808;7,80;2,6;14,2;300;24/10/2024
USW00004808;11,10;3,6;14,7;340;25/10/2024
USW00004808;8,35;3,0;0,0;340;26/10/2024
USW00004808;6,45;1,5;0,0;160;27/10/2024
USW00004808;11,95;4,7;0,0;150;28/10/2024
USW00004808;23,30;7,1;0,0;200;29/10/2024
USW00004808;22,25;7,8;0,0;210;30/10/2024
USW00004808;13,05;9,2;1,8;270;31/10/2024
USW00004808;5,60;2,1;0,0;280;1/11/2024
USW00004808;6,70;2,9;0,0;110;2/11/2024
USW00023234;18,30;2,1;0,0;280;2/11/2023
USW00023234;20,25;3,4;0,0;280;3/11/2023
USW00023234;19,45;3,5;0,0;290;4/11/2023
USW00023234;18,60;2,5;1,0;230;5/11/2023
USW00023234;18,35;3,8;0,3;220;6/11/2023
USW00023234;16,40;4,9;0,0;290;7/11/2023
USW00023234;16,95;2,8;0,0;280;8/11/2023
USW00023234;13,90;3,0;0,0;290;9/11/2023
USW00023234;15,55;2,0;0,0;290;10/11/2023
USW00023234;16,15;2,0;0,0;290;11/11/2023
USW00023234;15,85;2,2;0,0;280;12/11/2023
USW00023234;15,25;1,9;0,0;230;13/11/2023
USW00023234;18,05;3,3;0,8;170;14/11/2023
USW00023234;17,20;2,7;1,5;150;15/11/2023
USW00023234;17,50;1,6;5,1;60;16/11/2023
USW00023234;16,10;2,5;7,4;130;17/11/2023
USW00023234;15,80;6,0;12,2;300;18/11/2023
USW00023234;13,90;4,7;0,0;290;19/11/2023
USW00023234;15,85;3,0;0,0;10;20/11/2023
USW00023234;13,35;1,9;0,0;90;21/11/2023
USW00023234;14,15;1,2;0,0;290;22/11/2023
USW00023234;16,10;3,4;0,0;290;23/11/2023
USW00023234;14,15;3,8;0,0;10;24/11/2023
USW00023234;13,05;2,8;0,0;50;25/11/2023
USW00023234;12,25;1,4;0,0;70;26/11/2023
USW00023234;12,75;1,3;0,0;60;27/11/2023
USW00023234;11,95;1,1;2,0;160;28/11/2023
USW00023234;14,45;2,7;5,8;290;29/11/2023
USW00023234;14,45;6,0;0,0;290;30/11/2023
USW00023234;13,05;4,0;0,0;290;1/12/2023
USW00023234;15,30;2,5;1,0;260;2/12/2023
USW00023234;15,80;2,4;0,0;290;3/12/2023
USW00023234;13,90;1,7;0,0;290;4/12/2023
USW00023234;15,00;0,9;0,0;30;5/12/2023
USW00023234;13,60;4,1;2,8;150;6/12/2023
USW00023234;13,30;3,7;0,3;190;7/12/2023
USW00023234;10,85;3,0;0,0;360;8/12/2023
USW00023234;11,10;2,3;0,0;140;9/12/2023
USW00023234;11,10;1,0;0,0;350;10/12/2023
USW00023234;11,95;2,3;0,0;280;11/12/2023
USW00023234;13,35;2,1;0,0;280;12/12/2023
USW00023234;12,75;1,3;0,0;130;13/12/2023
USW00023234;11,70;1,0;0,0;90;14/12/2023
USW00023234;13,05;1,8;0,0;80;15/12/2023
USW00023234;12,80;1,5;0,0;150;16/12/2023
USW00023234;12,80;1,6;1,8;60;17/12/2023
USW00023234;14,75;4,7;20,3;170;18/12/2023
USW00023234;16,65;4,7;4,8;200;19/12/2023
USW00023234;14,20;3,8;33,0;70;20/12/2023
USW00023234;14,20;1,1;0,0;50;21/12/2023
USW00023234;14,45;4,4;0,0;280;22/12/2023
USW00023234;12,50;1,9;0,0;290;23/12/2023
USW00023234;10,30;1,3;0,0;300;24/12/2023
USW00023234;11,40;1,7;0,0;290;25/12/2023
USW00023234;11,65;1,5;0,0;130;26/12/2023
USW00023234;13,90;4,7;5,3;130;27/12/2023
USW00023234;15,25;1,2;0,3;40;28/12/2023
USW00023234;15,80;4,3;24,9;180;29/12/2023
USW00023234;13,90;3,4;4,8;270;30/12/2023
USW00023234;11,90;1,3;0,0;60;31/12/2023
USW00023234;12,25;1,7;0,0;70;1/01/2024
USW00023234;13,05;3,8;6,6;270;2/01/2024
USW00023234;12,20;5,3;4,6;310;3/01/2024
USW00023234;12,20;3,1;0,0;280;4/01/2024
USW00023234;13,35;2,0;0,0;290;5/01/2024
USW00023234;10,55;5,0;3,6;270;6/01/2024
USW00023234;8,60;2,8;0,0;300;7/01/2024
USW00023234;8,60;1,9;0,0;280;8/01/2024
USW00023234;11,90;5,5;1,8;290;9/01/2024
USW00023234;10,30;6,3;5,1;310;10/01/2024
USW00023234;8,90;3,0;0,0;320;11/01/2024
USW00023234;8,90;2,0;0,0;280;12/01/2024
USW00023234;11,10;3,8;15,0;210;13/01/2024
USW00023234;12,50;3,4;1,0;290;14/01/2024
USW00023234;12,50;1,9;0,0;80;15/01/2024
USW00023234;11,40;1,9;13,5;110;16/01/2024
USW00023234;12,50;2,6;0,0;280;17/01/2024
USW00023234;11,95;1,0;0,0;30;18/01/2024
USW00023234;12,20;2,5;6,1;100;19/01/2024
USW00023234;13,60;4,6;4,3;190;20/01/2024
USW00023234;14,20;4,1;10,2;180;21/01/2024
USW00023234;14,15;3,7;14,7;290;22/01/2024
USW00023234;13,35;3,6;0,0;260;23/01/2024
USW00023234;13,35;3,4;12,7;190;24/01/2024
USW00023234;12,75;3,0;0,0;280;25/01/2024
USW00023234;13,10;1,0;0,0;100;26/01/2024
USW00023234;13,10;1,6;0,0;30;27/01/2024
USW00023234;15,30;1,7;0,0;180;28/01/2024
USW00023234;14,15;1,1;0,0;360;29/01/2024
USW00023234;15,00;3,1;0,0;190;30/01/2024
USW00023234;13,90;6,4;29,0;180;31/01/2024
USW00023234;12,80;3,2;10,4;270;1/02/2024
USW00023234;11,65;3,1;3,3;280;2/02/2024
USW00023234;10,85;4,0;14,5;80;3/02/2024
USW00023234;13,05;12,0;29,7;180;4/02/2024
USW00023234;13,10;4,7;1,8;200;5/02/2024
USW00023234;10,55;3,5;0,0;280;6/02/2024
USW00023234;10,80;6,8;8,6;280;7/02/2024
USW00023234;8,85;2,6;0,0;300;8/02/2024
USW00023234;9,45;2,2;0,0;290;9/02/2024
USW00023234;11,65;3,9;0,0;280;10/02/2024
USW00023234;10,85;2,7;0,0;290;11/02/2024
USW00023234;11,40;2,5;0,0;280;12/02/2024
USW00023234;11,10;2,4;0,0;300;13/02/2024
USW00023234;12,20;3,9;2,8;170;14/02/2024
USW00023234;12,50;2,6;0,0;270;15/02/2024
USW00023234;11,90;1,2;0,0;190;16/02/2024
USW00023234;12,50;3,6;9,7;180;17/02/2024
USW00023234;13,60;5,1;8,1;190;18/02/2024
USW00023234;15,00;10,1;5,8;200;19/02/2024
USW00023234;12,20;2,8;14,0;180;20/02/2024
USW00023234;10,85;2,6;0,0;230;21/02/2024
USW00023234;11,95;2,1;0,0;290;22/02/2024
USW00023234;13,05;1,4;0,0;80;23/02/2024
USW00023234;14,75;1,0;0,0;280;24/02/2024
USW00023234;13,85;2,1;0,0;270;25/02/2024
USW00023234;13,90;4,0;0,3;290;26/02/2024
USW00023234;12,50;4,2;0,0;280;27/02/2024
USW00023234;12,50;2,6;0,0;290;28/02/2024
USW00023234;12,20;5,2;7,9;200;29/02/2024
USW00023234;11,90;8,0;24,9;210;1/03/2024
USW00023234;10,00;7,5;7,9;280;2/03/2024
USW00023234;10,00;3,3;4,6;250;3/03/2024
USW00023234;10,85;3,0;0,5;150;4/03/2024
USW00023234;12,50;3,4;0,0;220;5/03/2024
USW00023234;12,80;3,5;8,6;280;6/03/2024
USW00023234;12,50;4,1;0,0;290;7/03/2024
USW00023234;12,50;3,2;0,0;290;8/03/2024
USW00023234;12,75;3,1;0,0;260;9/03/2024
USW00023234;12,50;3,5;1,5;160;10/03/2024
USW00023234;11,95;3,7;2,0;280;11/03/2024
USW00023234;13,35;6,3;2,5;290;12/03/2024
USW00023234;12,50;5,4;0,0;290;13/03/2024
USW00023234;16,40;7,4;0,0;30;14/03/2024
USW00023234;18,60;4,9;0,0;30;15/03/2024
USW00023234;16,95;3,6;0,0;290;16/03/2024
USW00023234;14,15;4,0;0,0;290;17/03/2024
USW00023234;14,20;5,3;0,0;300;18/03/2024
USW00023234;13,90;5,4;0,0;290;19/03/2024
USW00023234;13,60;4,6;0,0;300;20/03/2024
USW00023234;15,25;3,5;0,0;310;21/03/2024
USW00023234;15,25;5,1;4,1;190;22/03/2024
USW00023234;12,80;5,4;3,0;240;23/03/2024
USW00023234;12,80;8,7;3,3;290;24/03/2024
USW00023234;13,05;8,0;0,0;270;25/03/2024
USW00023234;13,10;6,2;0,0;280;26/03/2024
USW00023234;11,65;4,1;4,1;210;27/03/2024
USW00023234;13,05;3,3;4,1;270;28/03/2024
USW00023234;10,80;5,7;14,7;120;29/03/2024
USW00023234;13,05;3,3;1,5;350;30/03/2024
USW00023234;14,15;3,5;0,0;250;31/03/2024
USW00023234;15,30;3,2;0,0;280;1/04/2024
USW00023234;14,70;4,5;0,0;290;2/04/2024
USW00023234;12,80;6,1;0,0;280;3/04/2024
USW00023234;9,75;5,1;12,7;250;4/04/2024
USW00023234;10,30;7,6;0,0;280;5/04/2024
USW00023234;11,65;5,2;0,0;290;6/04/2024
USW00023234;11,95;6,2;0,0;280;7/04/2024
USW00023234;13,60;4,8;0,0;280;8/04/2024
USW00023234;15,30;3,8;0,0;290;9/04/2024
USW00023234;15,80;4,1;0,0;290;10/04/2024
USW00023234;16,15;5,9;0,0;280;11/04/2024
USW00023234;13,35;6,7;0,0;190;12/04/2024
USW00023234;11,10;6,7;5,6;140;13/04/2024
USW00023234;12,75;5,8;1,3;60;14/04/2024
USW00023234;14,15;3,6;0,0;280;15/04/2024
USW00023234;16,10;3,7;0,0;300;16/04/2024
USW00023234;17,75;4,1;0,0;290;17/04/2024
USW00023234;16,40;5,0;0,0;290;18/04/2024
USW00023234;14,15;4,2;0,0;300;19/04/2024
USW00023234;15,00;5,5;0,0;280;20/04/2024
USW00023234;16,95;4,9;0,0;300;21/04/2024
USW00023234;17,20;3,9;0,0;210;22/04/2024
USW00023234;15,00;5,7;0,0;190;23/04/2024
USW00023234;14,45;4,6;0,0;260;24/04/2024
USW00023234;14,70;6,6;0,0;280;25/04/2024
USW00023234;14,45;10,3;0,0;280;26/04/2024
USW00023234;14,45;7,2;0,0;270;27/04/2024
USW00023234;14,45;9,8;0,0;280;28/04/2024
USW00023234;14,75;8,4;0,0;280;29/04/2024
USW00023234;13,85;7,6;0,0;270;30/04/2024
USW00023234;15,80;5,9;0,0;290;1/05/2024
USW00023234;15,25;8,9;0,0;270;2/05/2024
USW00023234;15,60;6,9;0,0;270;3/05/2024
USW00023234;11,95;5,3;24,1;270;4/05/2024
USW00023234;12,25;7,6;0,0;280;5/05/2024
USW00023234;14,70;6,0;0,0;280;6/05/2024
USW00023234;13,90;4,8;0,0;270;7/05/2024
USW00023234;17,75;4,7;0,0;280;8/05/2024
USW00023234;22,25;3,6;0,0;280;9/05/2024
USW00023234;20,00;4,0;0,0;310;10/05/2024
USW00023234;16,65;5,3;0,0;320;11/05/2024
USW00023234;14,45;5,9;0,0;300;12/05/2024
USW00023234;14,70;5,8;0,0;300;13/05/2024
USW00023234;15,25;4,7;0,0;300;14/05/2024
USW00023234;15,85;4,3;0,0;310;15/05/2024
USW00023234;16,65;3,7;0,0;260;16/05/2024
USW00023234;16,65;4,3;0,0;300;17/05/2024
USW00023234;16,40;3,5;0,0;250;18/05/2024
USW00023234;15,85;5,1;0,0;270;19/05/2024
USW00023234;16,65;4,5;0,0;300;20/05/2024
USW00023234;18,05;4,8;0,0;280;21/05/2024
USW00023234;16,10;7,3;0,0;280;22/05/2024
USW00023234;15,00;7,8;0,0;280;23/05/2024
USW00023234;13,05;7,5;0,0;260;24/05/2024
USW00023234;14,20;6,4;0,0;270;25/05/2024
USW00023234;15,85;4,9;0,0;280;26/05/2024
USW00023234;14,70;5,3;0,0;280;27/05/2024
USW00023234;15,85;6,9;0,0;270;28/05/2024
USW00023234;18,35;6,4;0,0;290;29/05/2024
USW00023234;18,05;5,3;0,0;300;30/05/2024
USW00023234;17,80;5,4;0,0;300;31/05/2024
USW00023234;15,25;8,8;0,0;270;1/06/2024
USW00023234;16,40;9,5;0,0;280;2/06/2024
USW00023234;16,40;8,2;0,0;290;3/06/2024
USW00023234;18,65;6,5;0,0;280;4/06/2024
USW00023234;19,75;6,0;0,0;300;5/06/2024
USW00023234;15,00;7,3;0,0;290;6/06/2024
USW00023234;16,70;4,0;0,0;290;7/06/2024
USW00023234;16,10;5,8;0,0;290;8/06/2024
USW00023234;15,25;6,0;0,0;250;9/06/2024
USW00023234;15,55;5,5;0,0;300;10/06/2024
USW00023234;19,15;5,2;0,0;300;11/06/2024
USW00023234;16,70;4,4;0,0;300;12/06/2024
USW00023234;15,55;4,4;0,0;280;13/06/2024
USW00023234;15,25;6,9;0,0;270;14/06/2024
USW00023234;15,85;9,7;0,0;280;15/06/2024
USW00023234;15,30;9,5;0,0;280;16/06/2024
USW00023234;16,95;6,5;0,0;270;17/06/2024
USW00023234;16,95;5,9;0,0;270;18/06/2024
USW00023234;13,90;6,4;0,0;280;19/06/2024
USW00023234;13,90;5,7;0,0;280;20/06/2024
USW00023234;14,75;5,9;0,0;300;21/06/2024
USW00023234;15,30;4,8;0,0;300;22/06/2024
USW00023234;15,80;6,6;0,0;300;23/06/2024
USW00023234;17,20;6,0;0,0;300;24/06/2024
USW00023234;16,95;6,3;0,0;290;25/06/2024
USW00023234;15,00;7,5;0,0;270;26/06/2024
USW00023234;15,00;7,7;0,0;280;27/06/2024
USW00023234;16,95;5,1;0,0;310;28/06/2024
USW00023234;17,50;4,5;0,0;300;29/06/2024
USW00023234;16,65;7,4;0,0;280;30/06/2024
USW00023234;17,75;5,6;0,0;300;1/07/2024
USW00023234;22,50;3,6;0,0;310;2/07/2024
USW00023234;23,35;4,5;0,0;300;3/07/2024
USW00023234;21,95;5,0;0,0;290;4/07/2024
USW00023234;18,90;6,3;0,0;290;5/07/2024
USW00023234;18,85;6,4;0,0;320;6/07/2024
USW00023234;17,75;6,2;0,0;300;7/07/2024
USW00023234;17,50;6,3;0,0;290;8/07/2024
USW00023234;18,30;5,7;0,0;300;9/07/2024
USW00023234;18,60;5,1;0,0;310;10/07/2024
USW00023234;20,25;5,2;0,0;300;11/07/2024
USW00023234;16,65;6,7;0,0;300;12/07/2024
USW00023234;17,20;4,9;0,0;320;13/07/2024
USW00023234;16,95;5,3;0,0;300;14/07/2024
USW00023234;17,20;5,0;0,0;280;15/07/2024
USW00023234;17,50;5,9;0,0;280;16/07/2024
USW00023234;16,10;6,6;0,0;270;17/07/2024
USW00023234;16,95;6,8;0,0;300;18/07/2024
USW00023234;19,70;5,9;0,0;300;19/07/2024
USW00023234;16,65;7,5;0,0;280;20/07/2024
USW00023234;15,30;5,8;0,0;280;21/07/2024
USW00023234;18,05;4,7;0,0;300;22/07/2024
USW00023234;19,20;4,7;0,0;300;23/07/2024
USW00023234;20,85;5,5;0,0;290;24/07/2024
USW00023234;19,45;6,0;0,0;290;25/07/2024
USW00023234;15,55;7,0;0,0;300;26/07/2024
USW00023234;14,20;5,1;0,0;280;27/07/2024
USW00023234;16,95;4,8;0,0;290;28/07/2024
USW00023234;15,85;5,2;0,0;270;29/07/2024
USW00023234;17,25;6,0;0,0;280;30/07/2024
USW00023234;16,40;5,7;0,0;300;31/07/2024
USW00023234;16,10;6,5;0,0;290;1/08/2024
USW00023234;16,10;7,1;0,0;300;2/08/2024
USW00023234;16,65;7,0;0,0;300;3/08/2024
USW00023234;15,00;6,4;0,0;300;4/08/2024
USW00023234;14,45;6,0;0,0;300;5/08/2024
USW00023234;17,50;5,1;0,0;300;6/08/2024
USW00023234;17,20;6,0;0,0;290;7/08/2024
USW00023234;14,70;7,2;0,0;290;8/08/2024
USW00023234;14,45;6,3;0,0;270;9/08/2024
USW00023234;14,75;5,4;0,0;300;10/08/2024
USW00023234;14,75;5,9;0,0;300;11/08/2024
USW00023234;15,30;5,9;0,0;270;12/08/2024
USW00023234;16,40;5,6;0,0;290;13/08/2024
USW00023234;15,85;6,7;0,0;280;14/08/2024
USW00023234;15,85;7,9;0,0;280;15/08/2024
USW00023234;16,40;6,6;0,0;280;16/08/2024
USW00023234;18,60;5,1;0,0;270;17/08/2024
USW00023234;16,95;6,1;0,0;280;18/08/2024
USW00023234;16,10;6,8;0,0;270;19/08/2024
USW00023234;18,05;5,4;0,0;280;20/08/2024
USW00023234;17,50;6,3;0,0;270;21/08/2024
USW00023234;16,95;7,3;0,0;270;22/08/2024
USW00023234;16,35;3,1;0,0;290;23/08/2024
USW00023234;18,30;4,7;2,5;280;24/08/2024
USW00023234;19,45;4,2;0,0;280;25/08/2024
USW00023234;20,80;5,0;0,0;300;26/08/2024
USW00023234;21,40;4,0;0,0;290;27/08/2024
USW00023234;17,50;5,0;0,0;300;28/08/2024
USW00023234;17,80;3,9;0,0;290;29/08/2024
USW00023234;18,05;5,8;0,0;280;30/08/2024
USW00023234;17,50;6,9;0,0;290;31/08/2024
USW00023234;18,05;6,6;0,0;280;1/09/2024
USW00023234;18,05;6,1;0,0;280;2/09/2024
USW00023234;19,75;3,8;0,0;300;3/09/2024
USW00023234;17,50;5,5;0,0;290;4/09/2024
USW00023234;18,05;5,1;0,0;300;5/09/2024
USW00023234;16,40;7,4;0,0;300;6/09/2024
USW00023234;15,30;7,5;0,0;300;7/09/2024
USW00023234;16,15;5,7;0,0;290;8/09/2024
USW00023234;16,15;5,5;0,0;300;9/09/2024
USW00023234;15,25;5,5;0,0;280;10/09/2024
USW00023234;15,55;8,9;0,0;280;11/09/2024
USW00023234;16,70;5,2;0,0;300;12/09/2024
USW00023234;17,25;4,8;0,0;300;13/09/2024
USW00023234;10,55;4,0;0,0;300;14/09/2024
USW00023234;15,00;9,8;0,0;270;15/09/2024
USW00023234;15,80;5,4;0,0;270;16/09/2024
